"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410666","4.1.1.1","78.1","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410667","4.1.1.2","71.8","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410668","4.1.1.3","83.4","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410669","4.1.1.4","118","","","","0"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410670","4.1.1.5","109","","","","0"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410671","4.1.1.6","127","","","","0"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410672","4.1.2.1","14.4","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410673","4.1.2.2","10.3","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410674","4.1.2.3","19.7","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410675","4.1.2.4","22","E","","","0"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410676","4.1.2.5","15","E","","","0"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410677","4.1.2.6","29","E","","","0"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410678","4.1.3.1","7.5","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410679","4.1.3.2","4.3","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410680","4.1.3.3","12.7","","","","1"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410681","4.1.3.4","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410682","4.1.3.5","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410683","4.1.3.6","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410684","4.2.1.1","76.5","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410685","4.2.1.2","66.0","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410686","4.2.1.3","84.4","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410687","4.2.1.4","58","","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410688","4.2.1.5","51","","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410689","4.2.1.6","66","","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410690","4.2.2.1","16.9","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410691","4.2.2.2","10.7","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410692","4.2.2.3","25.8","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410693","4.2.2.4","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410694","4.2.2.5","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410695","4.2.2.6","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410696","4.2.3.1","6.6","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410697","4.2.3.2","2.7","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410698","4.2.3.3","15.1","","","","1"
"2024-10","Prince Edward Island","2016A000211","Men","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410699","4.2.3.4","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410700","4.2.3.5","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410701","4.2.3.6","","F","","","0"
"2024-10","Prince Edward Island","2016A000211","Women","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410702","4.3.1.1","79.8","","","","1"
"2024-10","Prince Edward Island","2016A000211","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410703","4.3.1.2","72.1","","","","1"
"2024-10","Prince Edward Island","2016A000211","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410704","4.3.1.3","85.8","","","","1"
"2024-10","Prince Edward Island","2016A000211","Women","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410705","4.3.1.4","60","","","","0"
