"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-07","Manitoba","2016A000246","Men","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411710","10.2.1.1","54.4","","","","1"
"2024-07","Manitoba","2016A000246","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411711","10.2.1.2","46.6","","","","1"
"2024-07","Manitoba","2016A000246","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411712","10.2.1.3","62.0","","","","1"
"2024-07","Manitoba","2016A000246","Men","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411713","10.2.1.4","309","","","","0"
"2024-07","Manitoba","2016A000246","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411714","10.2.1.5","265","","","","0"
"2024-07","Manitoba","2016A000246","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411715","10.2.1.6","354","","","","0"
"2024-07","Manitoba","2016A000246","Men","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411716","10.2.2.1","34.2","","","","1"
"2024-07","Manitoba","2016A000246","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411717","10.2.2.2","27.4","","","","1"
"2024-07","Manitoba","2016A000246","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411718","10.2.2.3","41.8","","","","1"
"2024-07","Manitoba","2016A000246","Men","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411719","10.2.2.4","195","E","","","0"
"2024-07","Manitoba","2016A000246","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411720","10.2.2.5","154","E","","","0"
"2024-07","Manitoba","2016A000246","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411721","10.2.2.6","236","E","","","0"
"2024-07","Manitoba","2016A000246","Men","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411722","10.2.3.1","11.4","","","","1"
"2024-07","Manitoba","2016A000246","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411723","10.2.3.2","7.7","","","","1"
"2024-07","Manitoba","2016A000246","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411724","10.2.3.3","16.5","","","","1"
"2024-07","Manitoba","2016A000246","Men","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411725","10.2.3.4","","F","","","0"
"2024-07","Manitoba","2016A000246","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411726","10.2.3.5","","F","","","0"
"2024-07","Manitoba","2016A000246","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411727","10.2.3.6","","F","","","0"
"2024-07","Manitoba","2016A000246","Women","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411728","10.3.1.1","54.0","","","","1"
"2024-07","Manitoba","2016A000246","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411729","10.3.1.2","46.8","","","","1"
"2024-07","Manitoba","2016A000246","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411730","10.3.1.3","60.9","","","","1"
"2024-07","Manitoba","2016A000246","Women","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411731","10.3.1.4","306","","","","0"
"2024-07","Manitoba","2016A000246","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411732","10.3.1.5","266","","","","0"
"2024-07","Manitoba","2016A000246","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411733","10.3.1.6","346","","","","0"
"2024-07","Manitoba","2016A000246","Women","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411734","10.3.2.1","26.3","","","","1"
"2024-07","Manitoba","2016A000246","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411735","10.3.2.2","20.5","","","","1"
"2024-07","Manitoba","2016A000246","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411736","10.3.2.3","33.0","","","","1"
"2024-07","Manitoba","2016A000246","Women","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411737","10.3.2.4","149","E","","","0"
"2024-07","Manitoba","2016A000246","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411738","10.3.2.5","113","E","","","0"
"2024-07","Manitoba","2016A000246","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411739","10.3.2.6","185","E","","","0"
"2024-07","Manitoba","2016A000246","Women","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411740","10.3.3.1","19.8","","","","1"
"2024-07","Manitoba","2016A000246","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411741","10.3.3.2","14.4","","","","1"
"2024-07","Manitoba","2016A000246","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411742","10.3.3.3","26.6","","","","1"
"2024-07","Manitoba","2016A000246","Women","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411743","10.3.3.4","","F","","","0"
"2024-07","Manitoba","2016A000246","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411744","10.3.3.5","","F","","","0"
"2024-07","Manitoba","2016A000246","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411745","10.3.3.6","","F","","","0"
"2024-07","Saskatchewan","2016A000247","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411746","11.1.1.1","55.5","","","","1"
"2024-07","Saskatchewan","2016A000247","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411747","11.1.1.2","50.4","","","","1"
"2024-07","Saskatchewan","2016A000247","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411748","11.1.1.3","60.5","","","","1"
"2024-07","Saskatchewan","2016A000247","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411749","11.1.1.4","531","","","","0"
