"REF_DATE","GEO","DGUID","Sector","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Nunavut","2021A000262","Radio and television broadcasting [BS51510]","Kilotonnes","198","units","0","v1013974876","14.77","","0s","","","0"
"2021","Nunavut","2021A000262","Publishing, pay/specialty services, telecommunications and other information services [BS51B00]","Kilotonnes","198","units","0","v1013974877","14.78","","0s","","","0"
"2021","Nunavut","2021A000262","Depository credit intermediation and monetary authorities [BS52B00]","Kilotonnes","198","units","0","v1013974878","14.79","","0s","","","0"
"2021","Nunavut","2021A000262","Insurance carriers [BS52410]","Kilotonnes","198","units","0","v1013974879","14.80","0","","","","0"
"2021","Nunavut","2021A000262","Lessors of real estate [BS53110]","Kilotonnes","198","units","0","v1013974880","14.81","1","","","","0"
"2021","Nunavut","2021A000262","Owner-occupied dwellings [BS5311A]","Kilotonnes","198","units","0","v1013974881","14.82","0","","","","0"
"2021","Nunavut","2021A000262","Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works) [BS53B00]","Kilotonnes","198","units","0","v1013974882","14.83","1","","","","0"
"2021","Nunavut","2021A000262","Other finance, insurance and real estate services and management of companies and enterprises [BS5A000]","Kilotonnes","198","units","0","v1013974883","14.84","","0s","","","0"
"2021","Nunavut","2021A000262","Legal, accounting and architectural, engineering and related services [BS541C0]","Kilotonnes","198","units","0","v1013974884","14.85","","0s","","","0"
"2021","Nunavut","2021A000262","Computer systems design and other professional, scientific and technical services [BS541D0]","Kilotonnes","198","units","0","v1013974885","14.86","","0s","","","0"
"2021","Nunavut","2021A000262","Advertising, public relations and related services [BS54180]","Kilotonnes","198","units","0","v1013974886","14.87","","0s","","","0"
"2021","Nunavut","2021A000262","Administrative and support services [BS56100]","Kilotonnes","198","units","0","v1013974887","14.88","1","","","","0"
"2021","Nunavut","2021A000262","Waste management and remediation services [BS56200]","Kilotonnes","198","units","0","v1013974888","14.89","1","","","","0"
"2021","Nunavut","2021A000262","Educational services [BS61000]","Kilotonnes","198","units","0","v1013974889","14.90","0","","","","0"
"2021","Nunavut","2021A000262","Health care and social assistance [BS62000]","Kilotonnes","198","units","0","v1013974890","14.91","6","","","","0"
"2021","Nunavut","2021A000262","Arts, entertainment and recreation [BS71000]","Kilotonnes","198","units","0","v1013974891","14.92","","0s","","","0"
"2021","Nunavut","2021A000262","Accommodation and food services [BS72000]","Kilotonnes","198","units","0","v1013974892","14.93","1","","","","0"
"2021","Nunavut","2021A000262","Repair and maintenance [BS81100]","Kilotonnes","198","units","0","v1013974893","14.94","","0s","","","0"
"2021","Nunavut","2021A000262","Personal services and private households [BS81A00]","Kilotonnes","198","units","0","v1013974894","14.95","","0s","","","0"
"2021","Nunavut","2021A000262","Professional and similar organisations [BS81300]","Kilotonnes","198","units","0","v1013974895","14.96","0","","","","0"
"2021","Nunavut","2021A000262","Repair and maintenance [FC11000]","Kilotonnes","198","units","0","v1013974896","14.97","0","","","","0"
"2021","Nunavut","2021A000262","Operating supplies [FC12000]","Kilotonnes","198","units","0","v1013974897","14.98","0","","","","0"
"2021","Nunavut","2021A000262","Office supplies [FC13000]","Kilotonnes","198","units","0","v1013974898","14.99","0","","","","0"
"2021","Nunavut","2021A000262","Advertising, promotion, meals, entertainment, and travel [FC20000]","Kilotonnes","198","units","0","v1013974899","14.100","0","","","","0"
"2021","Nunavut","2021A000262","Transportation margins [FC30000]","Kilotonnes","198","units","0","v1013974900","14.101","0","","","","0"
"2021","Nunavut","2021A000262","Non-profit education services [NP61000]","Kilotonnes","198","units","0","v1013974901","14.102","0","","","","0"
"2021","Nunavut","2021A000262","Non-profit social assistance [NP62400]","Kilotonnes","198","units","0","v1013974902","14.103","","0s","","","0"
"2021","Nunavut","2021A000262","Non-profit arts, entertainment and recreation [NP71000]","Kilotonnes","198","units","0","v1013974903","14.104","0","","","","0"
"2021","Nunavut","2021A000262","Religious organizations [NP81310]","Kilotonnes","198","units","0","v1013974904","14.105","0","","","","0"
"2021","Nunavut","2021A000262","Miscellaneous non-profit institutions serving households [NPA0000]","Kilotonnes","198","units","0","v1013974905","14.106","1","","","","0"
"2021","Nunavut","2021A000262","Educational services (except universities) [GS611B0]","Kilotonnes","198","units","0","v1013974906","14.107","2","","","","0"
"2021","Nunavut","2021A000262","Universities [GS61130]","Kilotonnes","198","units","0","v1013974907","14.108","","0s","","","0"
"2021","Nunavut","2021A000262","Hospitals [GS62200]","Kilotonnes","198","units","0","v1013974908","14.109","0","","","","0"
"2021","Nunavut","2021A000262","Nursing and residential care facilities [GS62300]","Kilotonnes","198","units","0","v1013974909","14.110","","0s","","","0"
"2021","Nunavut","2021A000262","Other federal government services [GS91100]","Kilotonnes","198","units","0","v1013974910","14.111","1","","","","0"
"2021","Nunavut","2021A000262","Other provincial and territorial government services [GS91200]","Kilotonnes","198","units","0","v1013974911","14.112","18","","","","0"
"2021","Nunavut","2021A000262","Other municipal government services [GS91300]","Kilotonnes","198","units","0","v1013974912","14.113","10","","","","0"
"2021","Nunavut","2021A000262","Other aboriginal government services [GS91400]","Kilotonnes","198","units","0","v1013974913","14.114","0","","","","0"
"2021","Nunavut","2021A000262","Total, households","Kilotonnes","198","units","0","v1013974914","14.115","30","","","","0"
"2021","Nunavut","2021A000262","Households: Motor fuels and lubricants","Kilotonnes","198","units","0","v1013974915","14.116","19","","","","0"
"2021","Nunavut","2021A000262","Households: Electricity and other fuels","Kilotonnes","198","units","0","v1013974916","14.117","11","","","","0"
"2021","Nunavut","2021A000262","Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission","Kilotonnes","198","units","0","v1013974917","14.118","628","","","","0"
"2021","Nunavut","2021A000262","Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC)","Kilotonnes","198","units","0","v1013974918","14.119","-100","","","","0"
"2021","Nunavut","2021A000262","Balancing item: Waste","Kilotonnes","198","units","0","v1013974919","14.120","32","","","","0"
"2021","Nunavut","2021A000262","Balancing item: Biomass","Kilotonnes","198","units","0","v1013974920","14.121","-6","","","","0"
"2021","Nunavut","2021A000262","Balancing item: Motor fuels","Kilotonnes","198","units","0","v1013974921","14.122","-296","","","","0"
"2021","Nunavut","2021A000262","Balancing item: Aviation","Kilotonnes","198","units","0","v1013974922","14.123","53","","","","0"
"2021","Nunavut","2021A000262","Balancing item: Synthetic fluorinated gases","Kilotonnes","198","units","0","v1013974923","14.124","20","","","","0"
"2021","Nunavut","2021A000262","Balancing item: Non-energy Products from Fuels and Solvent Use","Kilotonnes","198","units","0","v1013974924","14.125","-2","","","","0"
"2021","Nunavut","2021A000262","Balancing item: Other differences","Kilotonnes","198","units","0","v1013974925","14.126","100","","","","0"
"2022","Canada","2021A000011124","Total, industries and households","Kilotonnes","198","units","0","v79874995","1.1","749308","","","","0"
"2022","Canada","2021A000011124","Total, industries","Kilotonnes","198","units","0","v79874996","1.2","631808","","","","0"
"2022","Canada","2021A000011124","Crop and animal production [BS11A00]","Kilotonnes","198","units","0","v79874997","1.3","","..","","","0"
"2022","Canada","2021A000011124","Crop and animal production (except cannabis) [BS11B00]","Kilotonnes","198","units","0","v1110740770","1.128","72202","","","","0"
"2022","Canada","2021A000011124","Cannabis production (licensed) [BS111CL]","Kilotonnes","198","units","0","v1110740771","1.129","1153","","","","0"
"2022","Canada","2021A000011124","Cannabis production (unlicensed) [BS111CU]","Kilotonnes","198","units","0","v1110740772","1.130","81","","","","0"
"2022","Canada","2021A000011124","Forestry and logging [BS11300]","Kilotonnes","198","units","0","v79874998","1.4","5607","","","","0"
"2022","Canada","2021A000011124","Fishing, hunting and trapping [BS11400]","Kilotonnes","198","units","0","v79874999","1.5","1025","","","","0"
"2022","Canada","2021A000011124","Support activities for agriculture and forestry [BS11500]","Kilotonnes","198","units","0","v79875000","1.6","961","","","","0"
"2022","Canada","2021A000011124","Oil and gas extraction [BS21100]","Kilotonnes","198","units","0","v79875001","1.7","187012","","","","0"
"2022","Canada","2021A000011124","Coal mining [BS21210]","Kilotonnes","198","units","0","v79875002","1.8","4480","","","","0"
"2022","Canada","2021A000011124","Metal ore mining [BS21220]","Kilotonnes","198","units","0","v79875003","1.9","5105","","","","0"
"2022","Canada","2021A000011124","Non-metallic mineral mining and quarrying [BS21230]","Kilotonnes","198","units","0","v79875004","1.10","6427","","","","0"
"2022","Canada","2021A000011124","Support activities for mining and oil and gas extraction [BS21300]","Kilotonnes","198","units","0","v79875005","1.11","6659","","","","0"
"2022","Canada","2021A000011124","Electric power generation, transmission and distribution [BS22110]","Kilotonnes","198","units","0","v79875006","1.12","58286","","","","0"
"2022","Canada","2021A000011124","Natural gas distribution, water, sewage and other systems [BS221A0]","Kilotonnes","198","units","0","v79875007","1.13","2720","","","","0"
"2022","Canada","2021A000011124","Residential building construction [BS23A00]","Kilotonnes","198","units","0","v79875008","1.14","2371","","","","0"
"2022","Canada","2021A000011124","Non-residential building construction [BS23B00]","Kilotonnes","198","units","0","v79875009","1.15","455","","","","0"
"2022","Canada","2021A000011124","Transportation engineering construction [BS23C10]","Kilotonnes","198","units","0","v79875010","1.16","1143","","","","0"
"2022","Canada","2021A000011124","Oil and gas engineering construction [BS23C20]","Kilotonnes","198","units","0","v79875011","1.17","1007","","","","0"
"2022","Canada","2021A000011124","Electric power engineering construction [BS23C30]","Kilotonnes","198","units","0","v79875012","1.18","706","","","","0"
"2022","Canada","2021A000011124","Communication engineering construction [BS23C40]","Kilotonnes","198","units","0","v79875013","1.19","287","","","","0"
"2022","Canada","2021A000011124","Other engineering construction [BS23C50]","Kilotonnes","198","units","0","v79875014","1.20","1065","","","","0"
"2022","Canada","2021A000011124","Repair construction [BS23D00]","Kilotonnes","198","units","0","v79875015","1.21","767","","","","0"
"2022","Canada","2021A000011124","Other activities of the construction industry [BS23E00]","Kilotonnes","198","units","0","v79875016","1.22","694","","","","0"
"2022","Canada","2021A000011124","Animal food manufacturing [BS31110]","Kilotonnes","198","units","0","v79875017","1.23","418","","","","0"
"2022","Canada","2021A000011124","Sugar and confectionery product manufacturing [BS31130]","Kilotonnes","198","units","0","v79875018","1.24","457","","","","0"
"2022","Canada","2021A000011124","Fruit and vegetable preserving and specialty food manufacturing [BS31140]","Kilotonnes","198","units","0","v79875019","1.25","559","","","","0"
"2022","Canada","2021A000011124","Dairy product manufacturing [BS31150]","Kilotonnes","198","units","0","v79875020","1.26","575","","","","0"
"2022","Canada","2021A000011124","Meat product manufacturing [BS31160]","Kilotonnes","198","units","0","v79875021","1.27","1313","","","","0"
"2022","Canada","2021A000011124","Seafood product preparation and packaging [BS31170]","Kilotonnes","198","units","0","v79875022","1.28","118","","","","0"
"2022","Canada","2021A000011124","Miscellaneous food manufacturing [BS311A0]","Kilotonnes","198","units","0","v79875023","1.29","2234","","","","0"
"2022","Canada","2021A000011124","Soft drink and ice manufacturing [BS31211]","Kilotonnes","198","units","0","v79875024","1.30","160","","","","0"
"2022","Canada","2021A000011124","Breweries [BS31212]","Kilotonnes","198","units","0","v79875025","1.31","449","","","","0"
