"REF_DATE","GEO","DGUID","Indoor air quality","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Winnipeg, Manitoba","2011S0503602","Rated indoor air quality as excellent","Percent","239","units ","0","v95651519","39.2","13","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Rated indoor air quality as very good","Percent","239","units ","0","v95651520","39.3","33","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Rated indoor air quality as good","Percent","239","units ","0","v95651521","39.4","46","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Rated indoor air quality as fair or poor","Percent","239","units ","0","v95651522","39.5","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Rated indoor air quality as fair","Percent","239","units ","0","v95651523","39.6","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Rated indoor air quality as poor","Percent","239","units ","0","v95651524","39.7","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651525","39.8","6","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent, very good or good","Percent","239","units ","0","v95709468","39.33","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent","Percent","239","units ","0","v95709469","39.34","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as very good","Percent","239","units ","0","v95709470","39.35","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as good","Percent","239","units ","0","v95709471","39.36","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair or poor","Percent","239","units ","0","v95709472","39.37","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709473","39.38","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709474","39.39","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651526","39.9","92","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95651527","39.10","18","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95651528","39.11","10","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95651529","39.12","87","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows during the winter season","Percent","239","units ","0","v95651530","39.13","78","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows during the winter season, every day","Percent","239","units ","0","v95651531","39.14","23","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows during the winter season, at least once a week","Percent","239","units ","0","v95651532","39.15","20","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows during the winter season, a few times during the season","Percent","239","units ","0","v95651533","39.16","35","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Never opened windows during the winter season","Percent","239","units ","0","v95651534","39.17","22","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows during the summer season","Percent","239","units ","0","v95651535","39.18","96","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows during the summer season, every day","Percent","239","units ","0","v95651536","39.19","72","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows during the summer season, at least once a week","Percent","239","units ","0","v95651537","39.20","19","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Opened windows during the summer season, a few times during the season","Percent","239","units ","0","v95651538","39.21","5","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Never opened windows during the summer season","Percent","239","units ","0","v95651539","39.22","","F","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Turned on a floor or ceiling fan to increase air circulation to improve indoor air quality","Percent","239","units ","0","v95651540","39.23","53","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used an air conditioner more frequently to improve indoor air quality","Percent","239","units ","0","v95651541","39.24","40","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used a dehumidifier or humidifier to improve indoor air quality","Percent","239","units ","0","v95651542","39.25","39","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used a dehumidifier to improve indoor air quality","Percent","239","units ","0","v95651543","39.26","31","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used a humidifier to improve indoor air quality","Percent","239","units ","0","v95651544","39.27","17","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used both a dehumidifier and a humidifier to improve indoor air quality","Percent","239","units ","0","v95651545","39.28","9","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used an air cleaning system to improve indoor air quality","Percent","239","units ","0","v95651546","39.29","11","E","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used higher quality filters in the furnace to improve indoor air quality","Percent","239","units ","0","v95651547","39.30","54","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used furnace fan or heat recovery ventilation (HRV) system to increase air circulation to improve air quality","Percent","239","units ","0","v95651548","39.31","39","","","","0"
"2015","Winnipeg, Manitoba","2011S0503602","Used air fresheners such as potpourri, solid or spray air fresheners, essential oil dispensers, or incense to improve indoor air quality","Percent","239","units ","0","v95651549","39.32","31","","","","0"
"2015","Regina, Saskatchewan","2011S0503705","Rated indoor air quality as excellent, very good or good","Percent","239","units ","0","v95651550","40.1","88","","","","0"
"2015","Regina, Saskatchewan","2011S0503705","Rated indoor air quality as excellent","Percent","239","units ","0","v95651551","40.2","26","E","","","0"
"2015","Regina, Saskatchewan","2011S0503705","Rated indoor air quality as very good","Percent","239","units ","0","v95651552","40.3","33","","","","0"
"2015","Regina, Saskatchewan","2011S0503705","Rated indoor air quality as good","Percent","239","units ","0","v95651553","40.4","29","E","","","0"
"2015","Regina, Saskatchewan","2011S0503705","Rated indoor air quality as fair or poor","Percent","239","units ","0","v95651554","40.5","","F","","","0"
"2015","Regina, Saskatchewan","2011S0503705","Rated indoor air quality as fair","Percent","239","units ","0","v95651555","40.6","","F","","","0"
"2015","Regina, Saskatchewan","2011S0503705","Rated indoor air quality as poor","Percent","239","units ","0","v95651556","40.7","","F","","","0"
"2015","Regina, Saskatchewan","2011S0503705","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651557","40.8","","F","","","0"
"2015","Regina, Saskatchewan","2011S0503705","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent, very good or good","Percent","239","units ","0","v95709475","40.33","","F","","","0"
